Barathy Akkan,https://www.fashionmodeldirectory.com/models/barathy_akkan/,Swiss,NA,180.0,80.0,62.0,90.0,36,40,Brown,Black
Ninouk Akkerman,https://www.fashionmodeldirectory.com/models/ninouk_akkerman/,Dutch,NA,177.0,79.0,60.0,88.0,35,40,Brown,Brown
Agel Akol,https://www.fashionmodeldirectory.com/models/agel_akol/,Canadian,NA,178.0,77.0,60.0,88.0,34,40,Black,Brown
Irina Aksenova,https://www.fashionmodeldirectory.com/models/irina_aksenova/,Ukrainian,NA,178.0,82.0,60.0,89.0,34-36,40,Red,Green
Elif Aksu,https://www.fashionmodeldirectory.com/models/elif_aksu/,Turkish,NA,172.0,83.0,58.0,85.0,32-34,37,Dark brown,Brown
Adaora Akubilo,https://www.fashionmodeldirectory.com/models/adaora_akubilo/,Nigerian,NA,180.0,86.0,64.0,91.0,34,42,Dark brown,Brown
Agi Akur,https://www.fashionmodeldirectory.com/models/agi_akur/,Sudanese,NA,175.0,75.0,56.0,87.0,32,37,Black,Brown
Amar Akway,https://www.fashionmodeldirectory.com/models/amar_akway/,Ethiopian,NA,180.0,82.0,61.0,86.0,34,40,Black,Dark brown
Emin Akyildiz,https://www.fashionmodeldirectory.com/models/emin_akyildiz/,Turkish,NA,188.0,96.0,76.0,96.0,48,44,Dark brown,Brown
Amira Al Zuhair,https://www.fashionmodeldirectory.com/models/amira_al+zuhair/,French,NA,179.0,77.0,57.0,88.0,34,40,Brown,Blue / grey
Zanetta Al-Bu-Saidi,https://www.fashionmodeldirectory.com/models/zanetta_al-bu-saidi/,British (English),NA,175.0,86.5,63.5,91.5,36,37,Brown,Brown
Erjona Ala,https://www.fashionmodeldirectory.com/models/erjona_ala/,Norwegian,July 12 1995,179.0,85.0,63.0,89.0,32-34,40,Brown,Green
Rhenny Alade,https://www.fashionmodeldirectory.com/models/rhenny_alade/,Nigerian,NA,178.0,77.0,65.0,90.0,35,41,Black,Brown
Anita Alam,https://www.fashionmodeldirectory.com/models/anita_alam/,American,NA,174.0,81.0,61.0,86.5,33,37,Brown,Hazel
Farhan Alam,https://www.fashionmodeldirectory.com/models/farhan_alam/,Indian,NA,183.0,90.0,79.0,92.0,48,43,Dark brown,Brown
Marta Alba,https://www.fashionmodeldirectory.com/models/marta_alba/,Spanish,1976,178.0,86.0,61.0,89.0,38,41,Brown,Green
Alejandro Albaladejo,https://www.fashionmodeldirectory.com/models/alejandro_albaladejo/,Spanish,NA,188.0,87.0,75.0,87.0,45,42,Dark brown,Brown / hazel
Fernando Albaladejo,https://www.fashionmodeldirectory.com/models/fernando_albaladejo/,Spanish,NA,188.0,94.0,76.0,92.0,47,43,Brown,Blue
Gianne Albertoni,https://www.fashionmodeldirectory.com/models/gianne_albertoni/,Brazilian,July 5 1981,180.0,87.0,61.0,87.0,34,41,Blonde,Green
Heidi Albertsen,https://www.fashionmodeldirectory.com/models/heidi_albertsen/,Danish,NA,178.0,90.0,63.0,90.0,36,40,Blonde,Blue
Katerina Albisetti,https://www.fashionmodeldirectory.com/models/katerina_albisetti/,Swiss,November 3,179.0,85.0,61.0,89.0,36,40,Brown,Hazel
Jacqueline Alblas,https://www.fashionmodeldirectory.com/models/jacqueline_alblas/,Singaporean,NA,178.0,86.5,61.0,86.5,34,38.5,Dark brown,Brown
Helen Albornoz,https://www.fashionmodeldirectory.com/models/helen_albornoz/,Colombian,NA,179.0,79.0,61.0,87.0,32-34,41,Black,Brown
Victoria Albornoz,https://www.fashionmodeldirectory.com/models/victoria_albornoz/,Argentinian,NA,180.0,78.0,59.0,87.0,32-34,40,Dark brown,Brown
Alessandra Albrecht,https://www.fashionmodeldirectory.com/models/alessandra_albrecht/,Brazilian,NA,179.0,81.0,64.0,90.0,34,40,Brown,Green
Anna Albrekht,https://www.fashionmodeldirectory.com/models/anna_albrekht/,Russian,February 24,179.0,82.0,62.0,90.0,34,39,Auburn,Hazel
Jenny Albright,https://www.fashionmodeldirectory.com/models/jenny_albright/,American,NA,178.0,84.0,61.0,86.5,34,41,Dark brown,Brown
Niko Alcala,https://www.fashionmodeldirectory.com/models/niko_alcala/,American,NA,188.0,81.0,71.0,81.0,46,44,Brown,Brown
Javier Alcantara,https://www.fashionmodeldirectory.com/models/javier_alcantara/,Dominican,NA,185.0,91.0,70.0,87.0,46,43,Brown,Brown
Aga Alchimowicz,https://www.fashionmodeldirectory.com/models/aga_alchimowicz/,Polish,NA,175.0,87.5,59.5,89.0,36,39,Brown,Blue
Jazmín Alcorta,https://www.fashionmodeldirectory.com/models/jazm%c3%adn_alcorta/,Argentinian,1980,173.0,89.0,61.0,88.0,34,39,Dark brown,Hazel
Adele Aldighieri,https://www.fashionmodeldirectory.com/models/adele_aldighieri/,Italian,NA,178.0,83.0,61.0,90.0,34-36,40,Brown,Brown
Saffron Aldridge,https://www.fashionmodeldirectory.com/models/saffron_aldridge/,British (English),NA,177.0,86.0,64.0,89.0,36,38.5,Brown,Green
Lily Aldridge,https://www.fashionmodeldirectory.com/models/lily_aldridge/,American,November 15 1985,175.0,82.0,61.0,86.0,34,39,Brown,Brown
Nadia Aldridge,https://www.fashionmodeldirectory.com/models/nadia_aldridge/,British (English),NA,178.0,86.5,61.0,89.0,34,39,Blonde,Blue
Ruby Aldridge,https://www.fashionmodeldirectory.com/models/ruby_aldridge/,American,1991,179.0,84.0,61.0,90.0,34,40,Brown,Brown
Noah Alef,https://www.fashionmodeldirectory.com/models/noah_alef/,Brazilian,"December 13, 1999",185.0,93.0,73.0,94.0,48,44,Black,Brown
Dounia Aleksic,https://www.fashionmodeldirectory.com/models/dounia_aleksic/,German,NA,177.0,84.0,61.0,89.0,36,38,Dark brown,Brown
Indre Aleksiuk,https://www.fashionmodeldirectory.com/models/indre_aleksiuk/,Lithuanian,NA,177.0,83.0,63.0,89.0,34-36,39,Black,Blue
Anastasia Aleshina,https://www.fashionmodeldirectory.com/models/anastasia_aleshina/,Russian,March 27 1988,176.0,83.0,59.0,89.0,36,39,Light brown,Blue / green
Gianluca Alessi,https://www.fashionmodeldirectory.com/models/gianluca_alessi/,Argentinian,NA,189.0,97.0,80.0,98.0,48,45,Dark brown,Hazel
Ibrahima Alessio,https://www.fashionmodeldirectory.com/models/ibrahima_alessio/,Senegalese,NA,186.0,85.0,74.0,88.0,40-42,43,Black,Black
Sanne Aleth,https://www.fashionmodeldirectory.com/models/sanne_aleth/,Danish,NA,173.0,81.0,59.0,88.0,36,41,Blonde,Blue
Avril Alexander,https://www.fashionmodeldirectory.com/models/avril_alexander/,Australian,NA,178.0,81.0,64.0,89.0,36,41,Blonde,Blue
Brad Alexander,https://www.fashionmodeldirectory.com/models/brad_alexander/,British (English),NA,188.0,86.0,79.0,94.0,44-46,45,Brown,Blue / green
Rachel Alexander,https://www.fashionmodeldirectory.com/models/rachel_alexander/,American,"September 17, 1987",176.5,81.0,58.5,86.5,34,41,Dark blonde,Green / hazel
Augusta Alexander,https://www.fashionmodeldirectory.com/models/augusta_alexander/,Austrian,NA,189.0,100.0,79.0,97.0,48,44,Dark blonde,Blue
Karen Alexander,https://www.fashionmodeldirectory.com/models/karen_alexander/,American,NA,178.0,86.0,61.0,86.0,36,42,Dark brown,Dark brown
Rohan Alexander,https://www.fashionmodeldirectory.com/models/rohan_alexander/,British (English),NA,185.0,84.0,68.0,86.4,42,45,Brown,Brown
Laura-Jade Alexander-Breton,https://www.fashionmodeldirectory.com/models/laura-jade_alexander-breton/,Australian,NA,177.0,81.0,61.0,86.0,33,39,Blonde,Green
Theres Alexandersson,https://www.fashionmodeldirectory.com/models/theres_alexandersson/,Swedish,"December 4, 1990",178.0,82.0,62.0,90.0,32-34,40,Blonde,Blue
Julia Alexandratou,https://www.fashionmodeldirectory.com/models/julia_alexandratou/,Greek,November 24 1985,175.0,86.0,59.0,90.0,36,38.5,Blonde,Blue
Mary Alexandridi,https://www.fashionmodeldirectory.com/models/mary_alexandridi/,Greek,NA,178.0,78.0,62.0,91.0,36,40.5,Black,Brown
Olga Alexandrovskaia,https://www.fashionmodeldirectory.com/models/olga_alexandrovskaia/,Russian,1984,175.0,86.5,58.5,86.5,34,39,Brown,Brown
Masha Alexeeva,https://www.fashionmodeldirectory.com/models/masha_alexeeva/,Russian,NA,178.0,84.0,62.0,88.0,34-36,39,Light brown,Green
Alek Alexeyeva,https://www.fashionmodeldirectory.com/models/alek_alexeyeva/,Kazakhstani,"December 8, 1990",177.0,84.0,61.0,92.0,32,38,Blonde,Blue
Kim Alexis,https://www.fashionmodeldirectory.com/models/kim_alexis/,American,July 15 1960,176.5,84.0,63.5,85.0,34,NA,Auburn,Blue / green
Kira Alferink,https://www.fashionmodeldirectory.com/models/kira_alferink/,Dutch,NA,178.0,84.0,64.0,88.0,32-34,41,Dark blonde,Blue / grey
Tuva Alfredsson Mellbert,https://www.fashionmodeldirectory.com/models/tuva_alfredsson+mellbert/,Swedish,NA,177.0,80.0,60.0,90.0,34,40,Dark blonde,Blue
Alyssah Ali,https://www.fashionmodeldirectory.com/models/alyssah_ali/,Canadian,NA,175.0,82.5,57.0,86.5,34,39,Black,Brown
Aleya Ali,https://www.fashionmodeldirectory.com/models/aleya_ali/,Trinidadian,NA,180.0,81.0,61.0,89.0,32-34,41,Dark brown,Brown
Cici Ali,https://www.fashionmodeldirectory.com/models/cici_ali/,Canadian,NA,175.0,78.0,61.0,86.0,32-34,38.5,Black,Brown
Skarla Ali,https://www.fashionmodeldirectory.com/models/skarla_ali/,French,NA,180.0,82.0,57.0,86.0,34,38.5,Dark brown,Black
Shaya Ali,https://www.fashionmodeldirectory.com/models/shaya_ali/,American,NA,180.0,81.0,61.0,89.0,35,40,Black,Brown
Samir Ali,https://www.fashionmodeldirectory.com/models/samir_ali/,British (English),NA,189.0,89.0,68.0,89.0,40-42,44,Brown,Brown
Lalani Ali,https://www.fashionmodeldirectory.com/models/lalani_ali/,British (English),NA,177.0,80.0,57.0,88.0,34-36,38,Black,Brown
Anna-Sofia Ali-Sisto,https://www.fashionmodeldirectory.com/models/anna-sofia_ali-sisto/,Finnish,NA,177.0,85.0,61.0,87.0,34,39,Blonde,Blue
Janice Alida,https://www.fashionmodeldirectory.com/models/janice_alida/,Canadian,April 5,180.0,81.0,60.0,86.0,32,38,Black,Blue
Jolie Alien,https://www.fashionmodeldirectory.com/models/jolie_alien/,Russian,NA,175.0,76.0,58.5,87.5,34-36,41,Blonde,Green
Jodie Alien,https://www.fashionmodeldirectory.com/models/jodie_alien/,British (English),NA,178.0,82.0,61.0,86.0,34,39,Blonde,Blue
Thursday Alii,https://www.fashionmodeldirectory.com/models/thursday_alii/,American,NA,186.0,92.0,79.0,81.3,46,41,Black,Brown
Theresa Aline,https://www.fashionmodeldirectory.com/models/theresa_aline/,American,NA,178.0,86.5,61.0,90.0,38,38.5,Blonde,Blue
Talita Alink,https://www.fashionmodeldirectory.com/models/talita_alink/,Brazilian,"July 9, 1991",175.5,82.0,63.5,89.0,34,39,Brown,Brown
Ani Alitalo,https://www.fashionmodeldirectory.com/models/ani_alitalo/,Finnish,"January 2, 1990",181.0,85.0,61.0,90.0,34,40,Blonde,Green
Ceren Alkac,https://www.fashionmodeldirectory.com/models/ceren_alkac/,Australian,NA,175.0,86.5,62.0,89.0,34,NA,Brown,Brown
Katerena Alkhimova,https://www.fashionmodeldirectory.com/models/katerena_alkhimova/,Russian,1982,178.0,86.5,58.0,88.0,34,39,Brown,Brown
Babs Alkmaar,https://www.fashionmodeldirectory.com/models/babs_alkmaar/,Dutch,NA,178.0,84.0,60.0,90.0,34-36,39,Blonde,Brown
Charlotte Alkmaar,https://www.fashionmodeldirectory.com/models/charlotte_alkmaar/,Dutch,NA,177.0,81.0,61.0,89.0,34,38.5,Brown,Brown
Philippa Allam,https://www.fashionmodeldirectory.com/models/philippa_allam/,British,NA,178.0,86.0,74.0,107.0,36-38,40,Light blonde,Blue
Crystal Allen,https://www.fashionmodeldirectory.com/models/crystal_allen/,American,NA,175.0,86.0,61.0,89.0,34,38.5,Blonde,Blue
Dara Allen,https://www.fashionmodeldirectory.com/models/dara_allen/,American,NA,178.0,81.0,58.5,86.5,34,40,Black,Brown
Madeline Allen,https://www.fashionmodeldirectory.com/models/madeline_allen/,American,NA,178.0,75.0,60.0,85.0,33,41,Brown,Green
Ben Allen,https://www.fashionmodeldirectory.com/models/ben_allen/,British (English),1995,187.0,93.0,75.0,99.0,48,44,Light brown,Green
Camila Allende,https://www.fashionmodeldirectory.com/models/camila_allende/,Argentinian,NA,176.0,77.0,61.0,88.0,32-34,38,Dark brown,Brown
Yeray Allgayer,https://www.fashionmodeldirectory.com/models/yeray_allgayer/,Spanish,NA,186.0,92.0,72.0,92.0,46,43,Blonde,Blue / green
Gonzalo Allgayer,https://www.fashionmodeldirectory.com/models/gonzalo_allgayer/,Spanish,NA,184.0,92.0,72.0,90.0,46,43,Brown,Hazel
Jesse Allison,https://www.fashionmodeldirectory.com/models/jesse_allison/,American,July 28 1984,180.0,87.0,64.0,89.0,34,38.5,Light brown,Blue / grey
Martie Allred,https://www.fashionmodeldirectory.com/models/martie_allred/,American,1984,178.0,80.0,58.0,85.0,34,39,Blonde,Blue
Dana Luz Almada,https://www.fashionmodeldirectory.com/models/dana+luz_almada/,Argentinian,NA,177.0,78.0,58.0,88.0,34,39,Blonde,Green
Kristina Almanova,https://www.fashionmodeldirectory.com/models/kristina_almanova/,Slovakian,1992,181.5,81.5,60.0,89.0,34,42,Dark blonde,Brown
Charlene Almarvez,https://www.fashionmodeldirectory.com/models/charlene_almarvez/,Filipino,"January 25, 1993",178.0,79.0,61.0,86.5,33,40,Brown,Black
Anita Almasi,https://www.fashionmodeldirectory.com/models/anita_almasi/,Hungarian,April 4 1985,180.0,84.0,61.0,84.0,32,38.5,Red,Blue
Barbara Almeida,https://www.fashionmodeldirectory.com/models/barbara_almeida/,Brazilian,NA,176.0,76.0,57.0,87.0,32-34,38,Brown,Brown
Mariana Almeida,https://www.fashionmodeldirectory.com/models/mariana_almeida/,Brazilian,NA,175.0,86.0,61.0,86.0,32-34,38,Brown,Green
Marina Almeida,https://www.fashionmodeldirectory.com/models/marina_almeida/,Brazilian,NA,174.0,85.0,60.0,89.0,36,38,Blonde,Green
Larissa Almeida,https://www.fashionmodeldirectory.com/models/larissa_almeida/,Brazilian,NA,179.0,80.0,60.0,88.0,32-34,41,Black,Brown
Jordan Almen,https://www.fashionmodeldirectory.com/models/jordan_almen/,Swedish,NA,180.0,80.0,60.0,89.0,32-34,39,Blonde,Brown
Julia Almendra,https://www.fashionmodeldirectory.com/models/julia_almendra/,German,4th September,178.0,86.0,65.0,89.0,34,38,Blonde,Blue
Jaycina Almond,https://www.fashionmodeldirectory.com/models/jaycina_almond/,American,NA,173.0,86.0,61.0,88.0,32-34,39,Dark brown,Brown
Aura Almonte,https://www.fashionmodeldirectory.com/models/aura_almonte/,Dominican,NA,177.0,72.0,56.0,85.0,33,42,Black,Brown
Ashly Almonte Sanchez,https://www.fashionmodeldirectory.com/models/ashly_almonte+sanchez/,Dominican,NA,177.0,79.0,60.0,88.0,35,39,Brown,Brown
Martina Almquist,https://www.fashionmodeldirectory.com/models/martina_almquist/,Swedish,NA,180.5,82.5,61.0,91.5,36,40,Blonde,Green
Lihi Alon,https://www.fashionmodeldirectory.com/models/lihi_alon/,Israeli,September 15 1981,174.0,85.0,61.0,87.5,34,37,Blonde,Green
Marina Alonso,https://www.fashionmodeldirectory.com/models/marina_alonso/,Spanish,1994,175.5,80.0,59.5,90.0,36,39,Dark blonde,Blue
Jessica Alonso,https://www.fashionmodeldirectory.com/models/jessica_alonso/,Spanish,NA,173.0,84.0,62.0,91.0,36,40,Brown,Brown
Clara Alonso,https://www.fashionmodeldirectory.com/models/clara_alonso/,Spanish,September 27 1987,176.0,86.0,59.0,89.0,34,38.5,Dark blonde,Green
Alejandra Alonso,https://www.fashionmodeldirectory.com/models/alejandra_alonso/,Spanish,February 7 1992,178.0,84.0,61.0,89.0,34,39,Brown,Green
Veronica Alonso,https://www.fashionmodeldirectory.com/models/veronica_alonso/,Mexican,1991,179.0,84.0,61.0,91.0,34,39,Brown,Green
Alessandra Alores,https://www.fashionmodeldirectory.com/models/alessandra_alores/,German,October 6 1984,173.0,91.0,60.0,91.0,34,40,Brown,Blue
Annelie Alpert,https://www.fashionmodeldirectory.com/models/annelie_alpert/,German,NA,170.0,83.0,60.0,88.0,34,39,Dark blonde,Blue
George Alsford,https://www.fashionmodeldirectory.com/models/george_alsford/,British (English),NA,189.0,98.0,80.0,96.0,50,43,Brown,Green / grey
Anouchka  Alsif,https://www.fashionmodeldirectory.com/models/anouchka+_alsif/,French,NA,179.0,83.0,57.0,88.0,34,39,Brown,Hazel
Carol Alt,https://www.fashionmodeldirectory.com/models/carol_alt/,American,December 1,178.0,86.5,61.0,89.0,36,41,Brown,Blue
Helena Althof,https://www.fashionmodeldirectory.com/models/helena_althof/,German,NA,177.0,84.0,59.0,91.0,32-34,38,Light brown,Blue
Lisete Altma,https://www.fashionmodeldirectory.com/models/lisete_altma/,Estonian,NA,180.0,80.0,60.0,86.0,34,38,Brown,Brown
Hana Altomonte,https://www.fashionmodeldirectory.com/models/hana_altomonte/,American,NA,179.0,81.0,61.0,89.0,32,39,Brown,Brown
Julia Altshuler,https://www.fashionmodeldirectory.com/models/julia_altshuler/,German,NA,176.5,83.0,58.0,88.0,34,38.5,Dark brown,Blue / green
Masha Altuhova,https://www.fashionmodeldirectory.com/models/masha_altuhova/,Belarusian,NA,178.0,83.0,60.0,89.0,34,40,Light brown,Blue
Rosmary Altuve,https://www.fashionmodeldirectory.com/models/rosmary_altuve/,Venezuelan,"April 14,1995",176.0,81.0,59.0,94.0,32-34,38,Dark blonde,Blue
Valentine Alvarez,https://www.fashionmodeldirectory.com/models/valentine_alvarez/,Mexican,NA,180.0,81.0,66.0,89.0,34-36,42,Dark brown,Brown
Adrian Alvarez,https://www.fashionmodeldirectory.com/models/adrian_alvarez/,Colombian,NA,185.0,89.0,69.0,86.0,48,43,Dark brown,Brown
Lourdes Alvarez,https://www.fashionmodeldirectory.com/models/lourdes_alvarez/,Argentinian,NA,177.0,84.0,60.0,90.0,32-34,39,Brown,Hazel
Andrea Alvarez,https://www.fashionmodeldirectory.com/models/andrea_alvarez/,Mexican,NA,177.0,82.0,62.0,92.0,34,38.5,Dark brown,Brown
Raquel Alvarez,https://www.fashionmodeldirectory.com/models/raquel_alvarez/,Swiss,1986,179.0,89.0,62.5,92.5,36,39,Brown,Brown
Maria Fernanda Alvarez,https://www.fashionmodeldirectory.com/models/maria+fernanda_alvarez/,Mexican,NA,166.0,86.0,64.0,86.0,32,39,Dark brown,Brown
Nieves Alvarez,https://www.fashionmodeldirectory.com/models/nieves_alvarez/,Spanish,"March 30, 1975",179.0,91.0,61.0,91.0,38,40,Brown,Blue
Manuela Alvarez,https://www.fashionmodeldirectory.com/models/manuela_alvarez/,Colombian,NA,177.0,94.0,69.0,104.0,40,40,Dark brown,Brown
Lisa Alverman,https://www.fashionmodeldirectory.com/models/lisa_alverman/,Swedish,NA,177.0,83.0,61.0,88.0,34,38,Light blonde,Blue
Rayssa Alves,https://www.fashionmodeldirectory.com/models/rayssa_alves/,Brazilian,NA,177.0,85.0,61.0,88.0,34,38,Brown,Green
Angelica Alves,https://www.fashionmodeldirectory.com/models/angelica_alves/,Brazilian,NA,178.0,78.0,60.0,87.0,34,38.5,Brown,Brown
Cleo Alves,https://www.fashionmodeldirectory.com/models/cleo_alves/,Brazilian,1988,177.0,88.0,60.0,90.0,34,41,Brown,Green
Daniela Alves,https://www.fashionmodeldirectory.com/models/daniela_alves/,Brazilian,NA,178.0,84.0,63.0,88.0,34-36,40,Brown,Brown
Michelle Alves,https://www.fashionmodeldirectory.com/models/michelle_alves/,Brazilian,September 19 1978,179.0,86.5,63.5,89.0,36,39,Brown,Green
Ana Paula Alves,https://www.fashionmodeldirectory.com/models/ana+paula_alves/,Brazilian,NA,174.0,85.0,61.0,88.0,36,38.5,Brown,Brown
Graziela Alves,https://www.fashionmodeldirectory.com/models/graziela_alves/,Brazilian,NA,180.0,86.5,63.5,89.0,33,40,Brown,Green
Camila Alves,https://www.fashionmodeldirectory.com/models/camila_alves/,Brazilian,January 28 1982,175.0,86.0,58.0,86.0,34,39,Brown,Brown
Renata Alves,https://www.fashionmodeldirectory.com/models/renata_alves/,Brazilian,NA,176.0,84.0,58.0,90.0,36,40,Brown,Brown
Camila Alves (I),https://www.fashionmodeldirectory.com/models/camila_alves+%28i%29/,Brazilian,NA,180.0,86.0,61.0,89.0,34,38.5,Brown,Brown
Sveva Alviti,https://www.fashionmodeldirectory.com/models/sveva_alviti/,Italian,July 14 1984,177.0,84.0,61.0,89.0,36,39,Blonde,Brown
Renee Alway,https://www.fashionmodeldirectory.com/models/renee_alway/,American,April 29 1986,179.0,86.5,61.0,89.0,36,40,Blonde,Blue
Lyric Alyss,https://www.fashionmodeldirectory.com/models/lyric_alyss/,American,NA,179.0,81.3,66.0,94.0,38,39,Dark brown,Brown
Magali Amadei,https://www.fashionmodeldirectory.com/models/magali_amadei/,French,NA,178.0,86.5,66.0,89.0,36,41,Brown,Hazel
Arianna Amadei,https://www.fashionmodeldirectory.com/models/arianna_amadei/,Italian,NA,178.0,82.0,60.0,88.0,32-34,39,Brown,Blue
Takuma Amakasu,https://www.fashionmodeldirectory.com/models/takuma_amakasu/,Japanese,NA,186.0,85.0,70.0,90.0,46,44,Brown,Brown
Kelvin George Amankwah,https://www.fashionmodeldirectory.com/models/kelvin+george_amankwah/,Ghanaian,NA,186.0,77.0,68.0,86.0,38,45,Black,Brown
Karoline Amaral,https://www.fashionmodeldirectory.com/models/karoline_amaral/,Brazilian,"December 30, 1984",180.0,82.5,61.0,90.0,36,39,Black,Green
Chanupa Amarasinghe,https://www.fashionmodeldirectory.com/models/chanupa_amarasinghe/,Australian,"February 2, 2002",185.0,94.0,76.0,86.0,48,43,Black,Brown
Carmen Amare,https://www.fashionmodeldirectory.com/models/carmen_amare/,American,NA,178.0,78.0,60.0,87.0,34,40,Black,Brown
Majesty Amare,https://www.fashionmodeldirectory.com/models/majesty_amare/,American,NA,178.0,78.0,58.0,86.0,34,39,Brown,Hazel
Eden Amare Teklewold,https://www.fashionmodeldirectory.com/models/eden_amare+teklewold/,South African,NA,177.0,84.0,60.0,86.5,36,39,Brown,Brown
Cassie Amato,https://www.fashionmodeldirectory.com/models/cassie_amato/,American,"2nd March, 1994",170.0,81.0,61.0,86.5,32,38.5,Brown,Brown
Beyonce Ambrose,https://www.fashionmodeldirectory.com/models/beyonce_ambrose/,Antiguan,NA,178.0,81.5,63.5,86.5,34,41,Black,Brown
Alessandra Ambrosio,https://www.fashionmodeldirectory.com/models/alessandra_ambrosio/,Brazilian,April 11 1981,176.0,88.0,61.0,89.0,34,41,Brown,Brown
Karen Ambrus,https://www.fashionmodeldirectory.com/models/karen_ambrus/,Hungarian,24 August 1982,180.5,86.5,61.0,86.5,34,39,Light blonde,Green
Chaima Ameziane,https://www.fashionmodeldirectory.com/models/chaima_ameziane/,Algerian,NA,180.0,78.0,58.0,88.0,32-34,41,Dark brown,Brown
Cyrus Amini,https://www.fashionmodeldirectory.com/models/cyrus_amini/,French,NA,187.0,97.0,80.0,96.0,38,45,Brown,Brown
Paula Amizic,https://www.fashionmodeldirectory.com/models/paula_amizic/,Croatian,NA,179.0,81.0,60.0,88.0,32,39,Blonde,Blue
Nadine Ammeraal,https://www.fashionmodeldirectory.com/models/nadine_ammeraal/,Dutch,NA,179.0,81.0,63.5,87.5,34-36,39,Red,Green
Anastasia Ammirati,https://www.fashionmodeldirectory.com/models/anastasia_ammirati/,Italian,NA,180.0,80.0,58.0,87.0,34,39,Brown,Brown
Genevieve Amobi,https://www.fashionmodeldirectory.com/models/genevieve_amobi/,Nigerian,NA,180.0,82.0,62.0,89.0,34,39,Dark brown,Black
Lesa Amoore,https://www.fashionmodeldirectory.com/models/lesa_amoore/,American,June 21,178.0,89.0,63.5,86.5,34,42,Red,Blue
