Heather Kemesky,https://www.fashionmodeldirectory.com/models/heather_kemesky/,American,"October 25, 1989",175.0,86.5,58.5,86.5
Stevie Kemp,https://www.fashionmodeldirectory.com/models/stevie_kemp/,New Zealander,"October 26, 1993",177.0,84.0,61.0,86.0
Loren Kemp,https://www.fashionmodeldirectory.com/models/loren_kemp/,Dutch,NA,177.0,81.0,60.0,89.0
Lucy Kemp,https://www.fashionmodeldirectory.com/models/lucy_kemp/,Australian,NA,180.0,86.5,61.0,89.0
Brigid Kemp,https://www.fashionmodeldirectory.com/models/brigid_kemp/,South African,NA,180.0,87.0,64.0,89.0
Sina Kempe,https://www.fashionmodeldirectory.com/models/sina_kempe/,German,NA,175.0,80.0,61.0,89.0
Camila Kemper,https://www.fashionmodeldirectory.com/models/camila_kemper/,Brazilian,NA,180.0,87.0,62.0,89.0
Sara Kemper,https://www.fashionmodeldirectory.com/models/sara_kemper/,Canadian,NA,180.0,77.0,61.0,87.0
Jillian Kempton,https://www.fashionmodeldirectory.com/models/jillian_kempton/,Australian,NA,176.5,82.5,58.5,87.5
Mica Kendall,https://www.fashionmodeldirectory.com/models/mica_kendall/,American,NA,178.0,76.2,58.4,86.4
Cameron Kendrick,https://www.fashionmodeldirectory.com/models/cameron_kendrick/,American,NA,177.0,81.3,61.0,88.9
Autumn Kendrick,https://www.fashionmodeldirectory.com/models/autumn_kendrick/,Canadian,NA,177.0,81.0,60.0,86.0
Lula Kenfe,https://www.fashionmodeldirectory.com/models/lula_kenfe/,Ethiopian,NA,180.0,80.0,58.0,85.0
Megija Kenina,https://www.fashionmodeldirectory.com/models/megija_kenina/,Latvian,NA,176.0,80.0,59.0,86.0
Courtney Kennebeck,https://www.fashionmodeldirectory.com/models/courtney_kennebeck/,American,NA,178.0,86.0,61.0,86.0
Liz Kennedy,https://www.fashionmodeldirectory.com/models/liz_kennedy/,American,NA,178.0,82.0,62.0,91.5
Sarah Jayne Kennedy,https://www.fashionmodeldirectory.com/models/sarah+jayne_kennedy/,British (English),NA,174.0,86.5,63.5,89.0
Megan Kennedy,https://www.fashionmodeldirectory.com/models/megan_kennedy/,American,NA,173.0,79.0,61.0,85.0
Grace Kennedy,https://www.fashionmodeldirectory.com/models/grace_kennedy/,American,NA,178.0,76.0,58.5,87.5
Lini Kennedy Oliveira,https://www.fashionmodeldirectory.com/models/lini_kennedy+oliveira/,Brazilian,NA,175.0,80.0,62.0,89.0
Billie Kennes,https://www.fashionmodeldirectory.com/models/billie_kennes/,Belgian,NA,178.0,75.0,61.0,86.4
Bronwyn Kenny,https://www.fashionmodeldirectory.com/models/bronwyn_kenny/,Irish,NA,175.0,73.5,58.5,89.0
Elaine Kenny,https://www.fashionmodeldirectory.com/models/elaine_kenny/,American,NA,180.0,81.0,58.5,89.0
Katharina Kent,https://www.fashionmodeldirectory.com/models/katharina_kent/,Canadian,March 16 1983,178.0,81.0,61.0,89.0
Emily Kenyon,https://www.fashionmodeldirectory.com/models/emily_kenyon/,American,NA,175.0,77.0,61.0,84.0
Nele Kenzler,https://www.fashionmodeldirectory.com/models/nele_kenzler/,German,NA,181.0,84.0,61.0,91.0
Nuala Keohane,https://www.fashionmodeldirectory.com/models/nuala_keohane/,British,NA,179.0,81.0,64.0,91.0
Danielle Riley Keough,https://www.fashionmodeldirectory.com/models/danielle+riley_keough/,American,"May 29, 1989",170.0,86.5,66.0,81.0
Laura Kepshire,https://www.fashionmodeldirectory.com/models/laura_kepshire/,American,NA,175.0,84.0,61.0,89.0
Christa Kepshire,https://www.fashionmodeldirectory.com/models/christa_kepshire/,American,NA,180.0,84.0,61.0,89.0
Cam Kerekes,https://www.fashionmodeldirectory.com/models/cam_kerekes/,Hungarian,NA,177.0,77.0,58.0,85.0
Maayan Keret,https://www.fashionmodeldirectory.com/models/maayan_keret/,Israeli,NA,178.0,85.0,63.0,90.0
Amanda Kerlin,https://www.fashionmodeldirectory.com/models/amanda_kerlin/,American,May 14,182.0,86.0,64.0,91.0
Hannah Kern,https://www.fashionmodeldirectory.com/models/hannah_kern/,German,July 6 1990,179.0,83.0,60.0,88.0
Erica Kern,https://www.fashionmodeldirectory.com/models/erica_kern/,American,NA,175.0,81.0,58.0,81.0
Laura Kerodaite,https://www.fashionmodeldirectory.com/models/laura_kerodaite/,Lithuanian,NA,180.0,81.0,61.0,89.0
Miranda Kerr,https://www.fashionmodeldirectory.com/models/miranda_kerr/,Australian,February 20 1983,175.0,88.0,61.0,88.0
Simone Kerr,https://www.fashionmodeldirectory.com/models/simone_kerr/,Australian,1987,178.0,84.0,61.0,86.5
Abbey Lee Kershaw,https://www.fashionmodeldirectory.com/models/abbey+lee_kershaw/,Australian,June 12 1987,180.0,84.0,61.0,86.0
Nina Kersti,https://www.fashionmodeldirectory.com/models/nina_kersti/,Estonian,NA,178.0,75.0,61.0,88.0
Mariina Keskitalo,https://www.fashionmodeldirectory.com/models/mariina_keskitalo/,Finnish,"December 29, 1995",181.0,81.0,60.0,89.0
Dana Kessel,https://www.fashionmodeldirectory.com/models/dana_kessel/,Swiss,1989,180.0,84.0,61.0,89.0
Cheyenne Keuben,https://www.fashionmodeldirectory.com/models/cheyenne_keuben/,Dutch,NA,179.0,79.0,58.5,84.0
Isabel Kevenaar,https://www.fashionmodeldirectory.com/models/isabel_kevenaar/,Dutch,NA,174.0,82.0,63.0,87.0
Precious Kevin,https://www.fashionmodeldirectory.com/models/precious_kevin/,Nigerian,NA,175.0,81.0,59.0,85.0
Su Kexin,https://www.fashionmodeldirectory.com/models/su_kexin/,Chinese,NA,178.0,81.0,59.0,88.0
Zhu Kexin,https://www.fashionmodeldirectory.com/models/zhu_kexin/,Chinese,NA,178.0,79.0,58.0,84.0
Liesbeth Keybe,https://www.fashionmodeldirectory.com/models/liesbeth_keybe/,Dutch,NA,180.5,85.0,63.5,89.0
Natalie Keyser,https://www.fashionmodeldirectory.com/models/natalie_keyser/,American,NA,175.0,78.0,56.0,78.0
Zoe Kezia,https://www.fashionmodeldirectory.com/models/zoe_kezia/,British (English),NA,175.0,78.5,59.5,90.0
Victoria Khadzhilova,https://www.fashionmodeldirectory.com/models/victoria_khadzhilova/,Russian,NA,175.0,84.0,58.0,90.0
Diana Khalitova,https://www.fashionmodeldirectory.com/models/diana_khalitova/,Russian,NA,177.0,80.0,57.0,86.0
Selina Khan,https://www.fashionmodeldirectory.com/models/selina_khan/,French,NA,177.0,82.0,58.0,84.0
Seng Khan,https://www.fashionmodeldirectory.com/models/seng_khan/,Vietnamese,NA,180.0,77.0,59.0,87.0
Nana Khan,https://www.fashionmodeldirectory.com/models/nana_khan/,Uzbekistani,"November 12, 1984",177.0,85.0,60.0,90.0
Annica Khan,https://www.fashionmodeldirectory.com/models/annica_khan/,Swedish,NA,175.0,91.0,61.0,91.0
Shan Khan Pasca,https://www.fashionmodeldirectory.com/models/shan_khan+pasca/,British (English),NA,178.0,83.0,64.0,91.0
Anka Khargelia,https://www.fashionmodeldirectory.com/models/anka_khargelia/,Russian,"December 12, 1992",177.0,81.0,59.5,89.0
Nastya Kharina,https://www.fashionmodeldirectory.com/models/nastya_kharina/,Russian,NA,178.0,75.0,59.0,87.0
Yulia Kharlapanova,https://www.fashionmodeldirectory.com/models/yulia_kharlapanova/,Russian,October 6 1989,180.0,80.0,58.0,87.0
Ira Khaydarova,https://www.fashionmodeldirectory.com/models/ira_khaydarova/,Russian,October 22 1987,175.0,79.0,60.0,89.0
Lena Khaydukova,https://www.fashionmodeldirectory.com/models/lena_khaydukova/,Russian,NA,180.0,0,0,0
Zulfiya Khismetova,https://www.fashionmodeldirectory.com/models/zulfiya_khismetova/,Azerbaijani,November 1 1985,180.0,82.5,61.0,90.0
Dasha Khlynova,https://www.fashionmodeldirectory.com/models/dasha_khlynova/,Russian,NA,180.0,82.0,58.0,88.0
Dasha Khlystun,https://www.fashionmodeldirectory.com/models/dasha_khlystun/,Ukrainian,"January 14, 1996",178.0,85.0,58.0,88.0
Maria Khlyvniuk,https://www.fashionmodeldirectory.com/models/maria_khlyvniuk/,Ukrainian,NA,179.0,78.0,58.0,88.0
Sasha Khmelovska,https://www.fashionmodeldirectory.com/models/sasha_khmelovska/,Ukrainian,NA,180.0,89.0,60.0,91.0
Yara Khmidan,https://www.fashionmodeldirectory.com/models/yara_khmidan/,Ukrainian,NA,175.5,86.0,61.0,89.5
Anastasia Khodkina,https://www.fashionmodeldirectory.com/models/anastasia_khodkina/,Russian,1984,180.5,79.0,58.5,86.5
Anastasiya Kholosta,https://www.fashionmodeldirectory.com/models/anastasiya_kholosta/,Ukrainian,October 12,177.0,84.0,56.0,89.0
Olga Khomenko,https://www.fashionmodeldirectory.com/models/olga_khomenko/,Ukrainian,August 10,175.0,84.0,61.0,86.5
Anastassia Khozissova,https://www.fashionmodeldirectory.com/models/anastassia_khozissova/,Russian,April 16 1979,178.0,84.0,58.5,89.0
Alex Khristenko,https://www.fashionmodeldirectory.com/models/alex_khristenko/,Ukrainian,NA,184.0,84.0,70.0,84.0
Julia Khrunina,https://www.fashionmodeldirectory.com/models/julia_khrunina/,Russian,"May 4, 1989",179.0,84.0,61.0,89.0
Krow Kian,https://www.fashionmodeldirectory.com/models/krow_kian/,Canadian,NA,177.0,83.0,73.0,83.0
Giedre Kiaulenaite,https://www.fashionmodeldirectory.com/models/giedre_kiaulenaite/,Lithuanian,NA,178.0,79.0,62.0,89.0
Sasha Kichigina,https://www.fashionmodeldirectory.com/models/sasha_kichigina/,Belarusian,NA,177.0,77.0,61.0,89.0
Sarah Kickuth,https://www.fashionmodeldirectory.com/models/sarah_kickuth/,German,NA,180.0,87.0,61.0,90.0
Jodie Kidd,https://www.fashionmodeldirectory.com/models/jodie_kidd/,British (English),September 25,182.5,86.5,64.5,89.0
Deborah Kidd,https://www.fashionmodeldirectory.com/models/deborah_kidd/,American,NA,179.0,87.5,62.0,91.5
Silvana Kienen,https://www.fashionmodeldirectory.com/models/silvana_kienen/,Italian,NA,178.0,82.5,62.0,90.0
Fee Kienhuis,https://www.fashionmodeldirectory.com/models/fee_kienhuis/,Dutch,NA,180.0,78.0,62.0,91.0
Marta Kierblewska,https://www.fashionmodeldirectory.com/models/marta_kierblewska/,Polish,NA,172.0,83.0,58.0,87.0
Alicja Kierczak,https://www.fashionmodeldirectory.com/models/alicja_kierczak/,Polish,NA,170.0,79.0,61.0,88.0
Ina Kiesel,https://www.fashionmodeldirectory.com/models/ina_kiesel/,Danish,NA,177.0,86.0,60.0,89.0
Paula Kigitovica,https://www.fashionmodeldirectory.com/models/paula_kigitovica/,Latvian,NA,178.0,84.0,60.0,88.0
Kim Kijoo,https://www.fashionmodeldirectory.com/models/kim_kijoo/,South Korean,NA,180.0,77.0,61.0,89.0
Rosalinde Kikstra,https://www.fashionmodeldirectory.com/models/rosalinde_kikstra/,Dutch,September 7 1987,180.0,87.0,64.0,95.0
Serena Killion,https://www.fashionmodeldirectory.com/models/serena_killion/,American,NA,179.0,84.0,63.0,89.0
Sung Hee Kim,https://www.fashionmodeldirectory.com/models/sung+hee_kim/,South Korean,20 August 1986,177.0,84.0,61.0,89.0
Erin Kim,https://www.fashionmodeldirectory.com/models/erin_kim/,South Korean,NA,180.0,76.0,59.0,87.0
Daul Kim,https://www.fashionmodeldirectory.com/models/daul_kim/,South Korean,May 31 1989,178.0,81.0,61.0,86.5
Jane Kim,https://www.fashionmodeldirectory.com/models/jane_kim/,American,NA,170.0,86.0,63.0,86.0
Won Kim,https://www.fashionmodeldirectory.com/models/won_kim/,South Korean,NA,176.5,82.5,63.5,89.0
Sang Woo Kim,https://www.fashionmodeldirectory.com/models/sang+woo_kim/,South Korean,NA,183.0,90.0,73.0,91.0
Irene Kim,https://www.fashionmodeldirectory.com/models/irene_kim/,South Korean,NA,177.0,81.0,58.5,86.5
Daseul Kim,https://www.fashionmodeldirectory.com/models/daseul_kim/,South Korean,NA,177.0,78.0,57.0,90.0
Gyu Hyun Kim,https://www.fashionmodeldirectory.com/models/gyu+hyun_kim/,South Korean,NA,187.0,82.0,62.0,88.0
Joony Kim,https://www.fashionmodeldirectory.com/models/joony_kim/,South Korean,NA,180.0,80.0,58.0,87.0
Jihae Kim,https://www.fashionmodeldirectory.com/models/jihae_kim/,South Korean,NA,170.0,86.0,58.0,88.0
Dohyun Kim,https://www.fashionmodeldirectory.com/models/dohyun_kim/,South Korean,NA,177.0,81.0,61.0,89.0
Cindy Kimberly,https://www.fashionmodeldirectory.com/models/cindy_kimberly/,Spanish,NA,170.0,78.0,62.0,93.0
April Kimm,https://www.fashionmodeldirectory.com/models/april_kimm/,Canadian,NA,176.0,86.0,63.0,89.0
Koki Kimura,https://www.fashionmodeldirectory.com/models/koki_kimura/,Japanese,NA,170.0,81.0,59.0,85.0
Emmily Kimwattan,https://www.fashionmodeldirectory.com/models/emmily_kimwattan/,Australian,NA,175.5,79.0,63.5,86.5
Kate Kina,https://www.fashionmodeldirectory.com/models/kate_kina/,Russian,NA,176.0,75.0,59.0,85.0
Oscar Kindelan,https://www.fashionmodeldirectory.com/models/oscar_kindelan/,Spanish,1997,189.0,87.0,71.0,91.0
Christianne Kinder,https://www.fashionmodeldirectory.com/models/christianne_kinder/,American,September 2 1993,179.0,84.0,61.0,86.5
Fernanda Kinder,https://www.fashionmodeldirectory.com/models/fernanda_kinder/,Brazilian,NA,180.0,82.0,60.0,89.0
RJ King,https://www.fashionmodeldirectory.com/models/rj_king/,American,"April 1, 1992",186.0,97.0,76.0,95.0
Kate King,https://www.fashionmodeldirectory.com/models/kate_king/,Canadian,December 3 1993,178.0,83.0,61.0,85.0
Naomi King,https://www.fashionmodeldirectory.com/models/naomi_king/,South African,"August 18, 1987",180.0,79.0,63.0,88.0
Jess King,https://www.fashionmodeldirectory.com/models/jess_king/,Australian,NA,175.0,81.0,64.0,84.0
Sienna King,https://www.fashionmodeldirectory.com/models/sienna_king/,British,"July 21, 1994",179.0,80.0,62.0,87.0
Danielle King,https://www.fashionmodeldirectory.com/models/danielle_king/,American,NA,175.0,84.0,61.0,86.0
Cayley King,https://www.fashionmodeldirectory.com/models/cayley_king/,American,"September 8, 1997",175.0,83.0,61.0,90.0
Sarah King,https://www.fashionmodeldirectory.com/models/sarah_king/,American,NA,170.0,86.5,63.5,90.0
Paulina King,https://www.fashionmodeldirectory.com/models/paulina_king/,German,21 June 1998,178.0,81.0,60.0,87.0
James Jaime King,https://www.fashionmodeldirectory.com/models/james+jaime_king/,American,"April 23, 1979",173.0,86.0,63.0,91.0
Amy Kingston,https://www.fashionmodeldirectory.com/models/amy_kingston/,American,NA,178.0,86.0,62.0,91.0
Frances Kinloch,https://www.fashionmodeldirectory.com/models/frances_kinloch/,Canadian,NA,177.0,91.0,61.0,91.0
Elizabeth Kinnear,https://www.fashionmodeldirectory.com/models/elizabeth_kinnear/,British (English),February 12 1983,178.0,86.0,59.0,88.0
Cammy Kinney,https://www.fashionmodeldirectory.com/models/cammy_kinney/,American,NA,178.0,86.0,62.0,89.0
Manami Kinoshita,https://www.fashionmodeldirectory.com/models/manami_kinoshita/,Japanese,NA,173.0,71.0,56.0,85.0
Sonja Kinski,https://www.fashionmodeldirectory.com/models/sonja_kinski/,American,March 2 1986,175.0,86.0,61.0,86.0
Kenya Kinski Jones,https://www.fashionmodeldirectory.com/models/kenya_kinski+jones/,American,NA,173.0,81.0,64.0,92.0
Laura Kinsman,https://www.fashionmodeldirectory.com/models/laura_kinsman/,Irish,"March 25, 1992",180.0,81.0,61.0,87.0
Judy Kinuthia,https://www.fashionmodeldirectory.com/models/judy_kinuthia/,Kenyan,NA,180.0,76.0,59.0,89.0
Avalon Kip,https://www.fashionmodeldirectory.com/models/avalon_kip/,Dutch,August 3 1993,178.0,78.0,60.0,87.0
Marie Kippe,https://www.fashionmodeldirectory.com/models/marie_kippe/,German,NA,177.0,74.0,58.0,86.0
Lamich Kirabo,https://www.fashionmodeldirectory.com/models/lamich_kirabo/,Ugandan,NA,178.0,77.0,57.0,88.0
Rachel Kirby,https://www.fashionmodeldirectory.com/models/rachel_kirby/,British (English),June 2,180.0,82.0,60.0,90.0
China Kirby,https://www.fashionmodeldirectory.com/models/china_kirby/,American,NA,177.0,81.0,59.5,86.5
Cynthia Kirchner,https://www.fashionmodeldirectory.com/models/cynthia_kirchner/,American,NA,173.0,86.0,61.0,86.0
Simona Kirchnerova,https://www.fashionmodeldirectory.com/models/simona_kirchnerova/,Slovakian,NA,178.0,81.0,61.0,86.0
Marianna Kirichenko,https://www.fashionmodeldirectory.com/models/marianna_kirichenko/,Russian,NA,177.0,81.0,61.0,89.0
Dasha Kirichenko,https://www.fashionmodeldirectory.com/models/dasha_kirichenko/,Russian,"March 16, 1993",178.0,81.0,59.0,88.0
Ksenia Bella Kirillova,https://www.fashionmodeldirectory.com/models/ksenia+bella_kirillova/,Russian,NA,173.0,70.0,57.0,86.0
Irina Kiriyaka,https://www.fashionmodeldirectory.com/models/irina_kiriyaka/,Ukrainian,July 22,178.0,82.0,60.0,89.0
Anna Kirjuskina,https://www.fashionmodeldirectory.com/models/anna_kirjuskina/,Latvian,NA,176.0,75.0,57.0,84.0
Katherine Joanne Kirk,https://www.fashionmodeldirectory.com/models/katherine+joanne_kirk/,Danish,"December 13, 1987",180.0,83.0,62.0,86.5
Madison Kirkbride,https://www.fashionmodeldirectory.com/models/madison_kirkbride/,Dutch,NA,180.0,81.0,63.5,86.5
Shawna Kirkham,https://www.fashionmodeldirectory.com/models/shawna_kirkham/,Canadian,NA,179.0,80.0,59.0,87.0
Fikrat Kirkland,https://www.fashionmodeldirectory.com/models/fikrat_kirkland/,French,NA,188.0,85.0,71.0,91.0
Alessandra Kirn,https://www.fashionmodeldirectory.com/models/alessandra_kirn/,American,July 6 1988,175.0,84.0,58.5,87.5
Masha Kirsanova,https://www.fashionmodeldirectory.com/models/masha_kirsanova/,Russian,"February 14, 1992",177.0,83.0,58.0,91.0
Elizabeth Kirsch,https://www.fashionmodeldirectory.com/models/elizabeth_kirsch/,American,NA,178.0,90.0,60.0,90.0
Karla Kirschner,https://www.fashionmodeldirectory.com/models/karla_kirschner/,Croatian,28 April 2001,170.0,77.0,63.0,88.0
Vendela Maria Kirsebom,https://www.fashionmodeldirectory.com/models/vendela+maria_kirsebom/,Norwegian,January 12 1967,173.0,85.0,61.0,87.5
Kaja Kirstine,https://www.fashionmodeldirectory.com/models/kaja_kirstine/,Norwegian,"May 23, 1991",180.0,84.0,63.5,89.0
Alex Kirtoka,https://www.fashionmodeldirectory.com/models/alex_kirtoka/,Ukrainian,"June 20, 1995",178.0,84.0,60.0,89.0
Natasha Kiryushina,https://www.fashionmodeldirectory.com/models/natasha_kiryushina/,Russian,NA,177.0,82.0,62.0,91.0
Fanny Kisbajcsi,https://www.fashionmodeldirectory.com/models/fanny_kisbajcsi/,Hungarian,May 15,180.0,78.0,61.0,89.0
Sara Kiscinska,https://www.fashionmodeldirectory.com/models/sara_kiscinska/,Polish,NA,178.0,80.0,61.0,86.0
Lena Kiselcuka,https://www.fashionmodeldirectory.com/models/lena_kiselcuka/,Latvian,NA,181.0,80.0,64.0,90.0
Inga Kiseleva,https://www.fashionmodeldirectory.com/models/inga_kiseleva/,Russian,NA,177.0,84.0,60.0,89.0
Ekat Kiseleva,https://www.fashionmodeldirectory.com/models/ekat_kiseleva/,Russian,"February 22, 1987",176.0,83.0,58.0,88.0
Holly Kiser,https://www.fashionmodeldirectory.com/models/holly_kiser/,American,NA,178.0,86.0,61.0,89.0
Ania Kisiel,https://www.fashionmodeldirectory.com/models/ania_kisiel/,Polish,1985,173.0,83.0,59.5,89.0
Virginia Kiss,https://www.fashionmodeldirectory.com/models/virginia_kiss/,Hungarian,"June 28, 1993",176.0,80.0,58.0,88.0
Annelous Kist,https://www.fashionmodeldirectory.com/models/annelous_kist/,Dutch,NA,173.0,82.0,59.0,90.0
Ana Stasha Kitaigorodskaia,https://www.fashionmodeldirectory.com/models/ana+stasha_kitaigorodskaia/,Czech,NA,180.0,77.0,59.0,89.0
Kanta Kitazume,https://www.fashionmodeldirectory.com/models/kanta_kitazume/,Japanese,NA,185.0,84.0,68.0,88.0
Henry Kitcher,https://www.fashionmodeldirectory.com/models/henry_kitcher/,British (English),NA,188.0,91.0,71.0,89.0
Aija Kivi,https://www.fashionmodeldirectory.com/models/aija_kivi/,Estonian,NA,170.0,81.0,59.0,87.0
Marvin Kivisalu,https://www.fashionmodeldirectory.com/models/marvin_kivisalu/,Estonian,NA,185.0,86.0,70.0,88.0
Tanya Kizko,https://www.fashionmodeldirectory.com/models/tanya_kizko/,Ukrainian,NA,178.0,81.0,63.0,90.0
Nanae Kizu,https://www.fashionmodeldirectory.com/models/nanae_kizu/,Japanese,NA,177.0,81.0,62.0,90.0
Tina Kjaer,https://www.fashionmodeldirectory.com/models/tina_kjaer/,Danish,NA,179.0,89.0,63.5,90.0
Tina Cecilia Kjaergaard,https://www.fashionmodeldirectory.com/models/tina+cecilia_kjaergaard/,Danish,NA,179.0,89.0,61.0,90.0
Malla Kjartansdottir,https://www.fashionmodeldirectory.com/models/malla_kjartansdottir/,Icelandic,NA,175.0,84.0,61.0,89.0
Emma Leonora Kjellevik,https://www.fashionmodeldirectory.com/models/emma+leonora_kjellevik/,Norwegian,NA,176.0,77.0,63.0,90.0
Lin Kjerulf,https://www.fashionmodeldirectory.com/models/lin_kjerulf/,Danish,NA,178.0,81.0,61.0,86.0
Maaike Klaasen,https://www.fashionmodeldirectory.com/models/maaike_klaasen/,Dutch,"September 27, 1994",180.5,81.0,61.0,93.0
Laura Klam,https://www.fashionmodeldirectory.com/models/laura_klam/,British,NA,171.0,81.0,61.0,86.0
Diana Klamova,https://www.fashionmodeldirectory.com/models/diana_klamova/,Slovakian,NA,178.0,84.0,59.0,89.0
